Date,Time,Latitude,Longitude,Altitude,Battery Voltage (V),Sats used,Wind Speed (m/s),Wind Dir (deg),Vertical Speed (m/s),Temperature(deg),Pressure (hPa),Humidity (%),Dew point (deg),variance_accX, variance_accY, variance_accZ, variance_gyrX, variance_gyrY, variance_gyrZ  
2021-01-27,10:46:49,51.026701,7.563352,663.2,2.8,12,7.8,202,6.4,-2.2,936.9,99.4,-2.3,0.7362403166433594,0.23259222964387674,0.23771709757890389,0.6051938347841995,0.07703285250060904,0.1159773099453702
2021-01-27,10:46:52,51.026857,7.563440,679.2,2.8,12,7.7,229,4.2,-2.3,935.2,97.5,-2.7,0.6307039512862367,0.20037279276514308,0.07700848906267314,0.9690388340557782,0.19138473407865814,0.0753621722040364
2021-01-27,10:46:56,51.027091,7.563605,699.0,2.8,12,6.5,188,5.0,-2.4,932.9,100.3,-2.3,0.610581277174872,0.7125324421242277,0.18509765043332685,1.156099211752111,0.26728930162184455,0.25748743434907284
2021-01-27,10:46:57,51.027150,7.563641,704.0,2.8,12,8.0,211,4.9,-2.3,932.2,98.2,-2.6,0.6747361971848975,0.1845368902189773,0.19479799618477375,0.9669442981784976,0.06649832041205542,0.13628665933277026
2021-01-27,10:47:02,51.027474,7.563924,728.2,2.8,12,12.2,202,3.7,-2.5,929.4,98.1,-2.7,1.5630979491618213,0.31413386617745054,0.19321904660721373,0.9065131916574076,0.10378677381670726,0.15451582042996304
2021-01-27,10:47:03,51.027569,7.563995,732.6,2.8,12,11.0,209,4.7,-1.8,928.9,97.0,-2.3,0.39534227927572846,0.07528612861258942,0.022459603324379785,0.1799042768196869,0.08309029952501301,0.07097990990915563
2021-01-27,10:47:04,51.027640,7.564074,736.9,2.8,12,8.4,222,4.1,-2.0,928.4,96.6,-2.5,0.21860736050515883,0.3143906799893249,0.024340918682733213,0.16163839725294157,0.0136851229721525,0.1071720718816347
2021-01-27,10:47:05,51.027687,7.564156,740.8,2.8,12,7.4,232,4.2,-2.2,927.8,96.7,-2.6,0.3574086418757296,0.18564188061326045,0.23113658164399134,0.6921498559764713,0.0944019929130469,0.1034400620308364
2021-01-27,10:47:06,51.027735,7.564242,745.9,2.8,12,8.3,227,5.6,-2.2,927.3,96.4,-2.7,0.7480240428950705,0.2143451325980664,0.19488271884062244,1.1012296891381275,0.09477365682814914,0.0648196120104651
2021-01-27,10:47:08,51.027875,7.564400,754.1,2.8,12,11.0,203,3.5,-2.2,926.2,95.2,-2.9,0.8308914841638341,0.07439150935847459,0.024113782171683328,0.7987071837133851,0.13197593700725002,0.16501545454812686
2021-01-27,10:47:09,51.027964,7.564470,758.5,2.8,12,11.3,209,5.5,-2.2,925.7,95.0,-2.9,0.507399013707389,0.671904271172483,0.2553004919266769,1.8351201151005723,0.1998844838053625,0.19770702723765363
2021-01-27,10:47:11,51.028107,7.564686,769.0,2.8,11,10.7,231,4.1,-2.3,924.5,96.3,-2.8,0.8183401966272059,0.21268275100043388,0.19744021761502478,1.2124703135593267,0.271282656511816,0.12164127225083794
2021-01-27,10:47:12,51.028173,7.564781,773.0,2.8,12,9.5,212,3.6,-2.3,924.1,97.0,-2.7,0.26508228867572126,0.201400053179263,0.09102501813506089,0.3051001895804406,0.08715841692952073,0.1603651343483898
2021-01-27,10:47:14,51.028339,7.564921,782.8,2.8,12,11.6,216,6.0,-2.3,922.9,96.7,-2.8,0.886967476369623,0.3570107273071699,0.17953893643107724,0.32460814678231253,0.11414925022185748,0.18179009110669034
2021-01-27,10:47:16,51.028484,7.565149,791.6,2.8,11,10.3,225,4.0,-2.4,921.9,96.8,-2.8,0.32259769358011314,0.1852709982321858,0.048794748815696794,0.233298920348873,0.14946298880487222,0.10238930681019928
2021-01-27,10:47:18,51.028620,7.565303,800.2,2.8,12,9.2,214,5.4,-2.4,920.8,95.4,-3.1,0.8535529306991887,0.5263899518876807,0.238106456056658,2.2768950848756826,0.16880315200714144,0.10079645159755103
2021-01-27,10:47:21,51.028798,7.565578,815.5,2.8,12,7.4,227,5.2,-2.5,919.1,95.8,-3.1,0.26853344184042477,0.15343826172685943,0.05098244290512895,1.0660597016585867,0.11475170457300059,0.0631077567583279
2021-01-27,10:47:25,51.029071,7.565915,836.8,2.8,12,7.1,232,4.4,-2.6,916.8,96.3,-3.1,0.1344169959381141,0.3744347726689409,0.08766832793967534,0.8164757427573719,0.22398296901817855,0.07677010670730858
2021-01-27,10:47:32,51.029468,7.566760,875.1,2.8,12,11.6,229,4.7,-2.8,912.3,97.7,-3.2,0.7366212846023311,0.3082631220878871,0.2635171109803981,1.7863306140366633,0.24048530403236537,0.23630074546229263
2021-01-27,10:47:36,51.029694,7.567179,890.9,2.8,12,8.6,233,5.2,-3.2,910.5,95.5,-3.8,1.4385608168528752,0.7837175724217631,0.3222620379397039,1.5678272633549208,0.4267351130343624,0.34521798022716244
2021-01-27,10:47:38,51.029845,7.567393,901.2,2.8,12,12.2,219,5.9,-3.2,909.5,99.7,-3.2,0.7302300739288624,0.9206564600111065,0.37987946073144213,1.8153549527488893,0.12509856966248914,0.14941296402207607
2021-01-27,10:47:40,51.029941,7.567649,910.5,2.8,12,10.9,259,4.2,-3.2,908.3,97.0,-3.6,0.43437541726053747,0.8064933582258504,0.333303154114031,2.936088501883051,0.37938717534169814,0.3370294874372707
2021-01-27,10:47:42,51.030048,7.567917,919.0,2.8,12,12.2,217,3.5,-3.3,907.5,106.1,-2.5,0.6514158264070878,0.6043670662530819,0.19993749058956028,0.36726963608285085,0.2818548906340558,0.12915222819416572
2021-01-27,10:47:43,51.030126,7.568023,923.4,2.8,12,10.8,225,5.3,-3.3,906.8,105.0,-2.7,0.940603360197618,0.5105830341729368,0.27754570033680154,0.21001775899206016,0.15143651581108214,0.0919199888468182
2021-01-27,10:47:45,51.030208,7.568307,932.3,2.8,12,12.2,255,5.1,-3.3,905.8,101.4,-3.1,0.7173726388435308,1.5892641010526447,0.6281246544965389,1.1573534650778403,0.4086334249068401,0.4384313381350845
2021-01-27,10:47:46,51.030256,7.568458,937.0,2.8,12,12.0,231,4.0,-3.4,905.3,101.6,-3.2,0.7152150149646187,0.7602898909935122,0.21498597390146215,2.0486588256688423,0.19172175700315391,0.27006620962402406
2021-01-27,10:47:48,51.030425,7.568691,945.7,2.8,12,12.2,226,5.3,-3.4,904.2,99.0,-3.6,1.4959130365550766,0.8929981055071099,0.4718169157151428,3.7222593173382066,0.3551024435285134,0.12415016087182594
2021-01-27,10:47:55,51.030753,7.569715,972.9,2.8,12,11.2,242,4.6,-2.9,901.2,97.1,-3.3,0.33870780834358954,0.48908330924589116,0.14414923421737538,0.5787520386818515,0.1742887676146301,0.31930827925815175
2021-01-27,10:48:00,51.031066,7.570474,996.1,2.8,12,13.5,247,4.1,-3.4,898.5,97.8,-3.7,0.20415913509827563,0.13515176761232534,0.1850332294664971,2.8547101283398084,0.1922505668955296,0.1263941203525618
2021-01-27,10:48:01,51.031121,7.570653,1000.1,2.8,11,14.5,242,4.0,-3.3,898.3,103.1,-2.9,0.24000532150429152,0.4950884871215891,0.10705481802911523,0.6442005677166968,0.02891403724265908,0.08063990239311702
2021-01-27,10:48:02,51.031180,7.570833,1003.9,2.8,12,14.0,243,4.2,-3.2,897.6,104.1,-2.7,0.26212142961799584,0.13615915612204968,0.07777876731197135,1.1353397274525432,0.11324196173170918,0.05519790317912586
2021-01-27,10:48:07,51.031386,7.571648,1025.3,2.8,11,10.3,254,5.4,-3.1,895.2,100.7,-3.0,0.3736354041064389,0.062315506815853884,0.022783942583752735,0.3638083909315675,0.08805612784945765,0.07757726986632073
2021-01-27,10:48:13,51.031526,7.572599,1053.4,2.8,12,13.3,258,4.0,-2.7,891.9,101.0,-2.6,0.6098028488241393,0.0818466970920962,0.1548247133415275,1.3506726361158734,0.07671166168189075,0.041863971377676716
2021-01-27,10:48:15,51.031571,7.572961,1063.6,2.8,12,12.0,260,5.7,-2.8,890.7,100.4,-2.8,0.6506480442922198,0.2862167732710657,0.05702825799687965,1.517519950368883,0.1034764050189537,0.05209270831442612
2021-01-27,10:48:16,51.031587,7.573127,1068.7,2.8,12,11.6,263,4.4,-2.9,890.4,102.6,-2.6,0.5405206782271444,0.15012695016730543,0.05215624502488498,0.33313820055844395,0.09285119139911421,0.1031088624203444
2021-01-27,10:48:18,51.031607,7.573504,1077.7,2.8,11,14.3,263,4.9,-3.0,889.3,98.9,-3.1,0.30256356894595793,0.30650269428735644,0.19998335624698735,1.9829814581654277,0.134300665379768,0.09862238273958765
2021-01-27,10:48:19,51.031628,7.573702,1082.7,2.8,12,14.1,257,4.9,-2.9,888.7,103.0,-2.6,0.16945790680466644,0.1591883017958539,0.04167836753839091,1.210951862880128,0.06541168120299212,0.09415932992759614
2021-01-27,10:48:22,51.031703,7.574289,1095.9,2.8,12,14.0,263,4.7,-3.0,887.4,101.9,-2.7,0.2697772250798154,0.10691764362673475,0.0777669747797943,0.6834670397642061,0.07226394297101642,0.05762560590111204
2021-01-27,10:48:23,51.031719,7.574477,1100.5,2.8,12,12.6,262,4.4,-3.0,886.6,103.9,-2.5,0.6890843822854669,0.20723112895413184,0.31151278871108734,0.7115010131772228,0.2941520010921197,0.11709456210664838
2021-01-27,10:48:24,51.031737,7.574636,1105.4,2.8,12,10.2,257,5.0,-3.0,886.1,102.8,-2.6,0.5030731906674424,0.2807719917663819,0.24452571801058456,0.6663532965129533,0.16829623217407558,0.1916286320420101
2021-01-27,10:48:28,51.031855,7.575391,1126.3,2.8,12,15.1,256,5.0,-2.9,883.8,98.7,-3.1,0.38324707651213025,0.2693722858617025,0.2007112241411995,2.842548709448346,0.18519890409415465,0.08172085187954194
2021-01-27,10:48:29,51.031887,7.575584,1131.3,2.8,12,13.0,253,4.7,-2.9,883.3,102.3,-2.6,0.38580385923700855,0.16055366976968413,0.10223437657975744,0.8568717614166753,0.04248378340744134,0.07857124787261252
2021-01-27,10:48:32,51.031950,7.576167,1148.4,2.8,12,15.4,264,6.1,-3.0,881.2,100.0,-3.0,0.16902478738091004,0.3356885835593829,0.08428678101759868,1.6840689112644753,0.15074267635071217,0.20651848169433246
2021-01-27,10:48:34,51.032004,7.576533,1159.4,2.8,12,10.6,251,4.7,-3.1,880.1,102.2,-2.8,0.4154789159938258,0.12370773866305372,0.2441541123060462,0.37420764997294825,0.1447934482474322,0.07972346111013823
2021-01-27,10:48:40,51.032105,7.577685,1183.3,2.8,12,13.0,257,3.8,-3.2,877.5,110.7,-1.8,0.9595204379487068,0.017291370925608878,0.05094645211571775,0.5825150245443189,0.0890532046900658,0.08773347258660112
2021-01-27,10:48:42,51.032149,7.578080,1190.5,2.8,12,14.5,265,3.5,-3.2,876.7,105.9,-2.4,0.310063885595517,0.06767761268746164,0.03049577605725073,0.09578121310742418,0.06872093334323039,0.09464929397474973
2021-01-27,10:48:44,51.032174,7.578497,1197.8,2.8,12,14.8,263,3.5,-3.3,876.0,104.4,-2.7,0.3415391047125109,0.09082327350556826,0.029517700301685223,0.17920665795153104,0.12365362471915724,0.11248935544618238
2021-01-27,10:48:48,51.032217,7.579324,1212.3,2.8,12,15.7,265,3.7,-2.9,874.3,103.5,-2.4,0.4596607133592222,0.17908885129460547,0.09363747035661671,0.2224265990606472,0.1397803777966386,0.13945264297397472
2021-01-27,10:48:50,51.032241,7.579734,1219.5,2.8,12,14.0,264,3.8,-3.3,873.5,106.9,-2.4,0.29855078996994927,0.06400001720376598,0.039018878390835905,0.2784964856109585,0.15490176570517,0.11585106424780918
2021-01-27,10:48:51,51.032253,7.579944,1223.1,2.8,12,15.6,265,3.2,-3.3,873.1,104.2,-2.7,0.4500528795084988,0.03513526580187843,0.14462563699560887,0.38265903426811837,0.06571571222247814,0.05653991011603847
2021-01-27,10:48:53,51.032267,7.580371,1230.2,2.8,11,14.2,269,3.2,-3.2,872.3,102.7,-2.9,0.8997388565897868,0.10444428753749592,0.04047262824478039,0.253036454672571,0.19312869703759572,0.18607403997141453
2021-01-27,10:48:54,51.032272,7.580581,1233.7,2.8,12,15.2,267,3.8,-3.2,871.9,103.2,-2.8,0.7964000953672595,0.07788481509988482,0.04726714386955656,0.151408149752819,0.08277291415911056,0.09253350487111764
2021-01-27,10:48:57,51.032282,7.581234,1244.4,2.8,11,14.9,270,3.9,-3.2,870.6,104.3,-2.7,0.25409057194824397,0.035135267751449005,0.03955580675178857,0.21742034279011874,0.11033382453357309,0.06476437764714073
2021-01-27,10:48:58,51.032285,7.581452,1247.8,2.8,12,15.7,267,3.1,-3.2,870.4,103.5,-2.7,0.6293396987969276,0.061276601818238706,0.04888863665168319,0.14982779568818108,0.10841441879106622,0.10659563172819475
2021-01-27,10:49:01,51.032304,7.582090,1258.3,2.8,11,15.3,268,3.7,-3.3,869.2,102.1,-3.0,0.7128067050066774,0.05782678720751553,0.024416163321693284,0.2105998098522998,0.08922142526172218,0.11442989165741094
2021-01-27,10:49:02,51.032309,7.582312,1261.6,2.8,11,15.9,267,3.1,-3.3,868.8,102.7,-2.9,0.5433740163662996,0.06597578901506679,0.03049577689956402,0.5354683560141462,0.05330313337738838,0.0874236243277248
2021-01-27,10:49:05,51.032316,7.582961,1271.6,2.8,12,16.0,267,3.3,-3.3,867.7,103.6,-2.8,0.5640684155120429,0.07198548884362924,0.1298566923596656,0.06518201758635045,0.1944213298690126,0.0826419984338936
2021-01-27,10:49:06,51.032321,7.583189,1275.0,2.8,12,16.0,268,3.4,-3.3,867.4,104.2,-2.8,0.23910601749696464,0.08668994773202447,0.03704132484628604,0.3709171331181725,0.16415527323119278,0.09505050498833117
2021-01-27,10:49:11,51.032320,7.584276,1291.8,2.8,12,14.8,271,3.1,-3.3,865.5,106.0,-2.5,0.5088792727763671,0.031472600261695856,0.05206824415836949,0.040866244460145695,0.09123731060064667,0.022751531508086984
2021-01-27,10:49:12,51.032319,7.584496,1294.9,2.8,12,16.0,270,3.1,-3.4,865.2,103.9,-2.9,0.46758552035599477,0.053664305732633026,0.0759773396304531,0.16442109852072123,0.17005558689179492,0.07420145455825962
2021-01-27,10:49:13,51.032318,7.584724,1298.1,2.8,12,15.9,271,3.2,-3.3,864.9,102.3,-3.1,0.05741326910811585,0.0239611615700177,0.07970067073720412,0.22575164709445336,0.12261905860050254,0.06425875874055648
2021-01-27,10:49:14,51.032316,7.584942,1301.3,2.8,12,14.6,271,2.9,-3.2,864.5,103.3,-2.8,0.35589923956594266,0.08674282405239375,0.08632948190442578,0.16096292247692529,0.05619834622579198,0.16133176212596753
2021-01-27,10:49:15,51.032315,7.585151,1304.5,2.8,12,14.8,269,3.3,-3.4,864.1,101.4,-3.2,0.4195540439807615,0.0225411269660004,0.030071783886636297,0.41086722597385034,0.07698814092258367,0.16963014678338187
2021-01-27,10:49:16,51.032319,7.585368,1307.5,2.8,12,15.7,268,2.8,-3.4,863.9,102.7,-3.0,0.5384381708003336,0.0859995171354279,0.02171212217395923,0.3324578087147026,0.1029928094434569,0.08806384193762014
2021-01-27,10:49:17,51.032319,7.585589,1310.6,2.8,12,15.3,272,3.2,-3.3,863.6,104.2,-2.8,0.5069235161234757,0.09110558232109313,0.05275073458526454,0.061617080899128755,0.07535616164483062,0.08538083995303772
2021-01-27,10:49:18,51.032312,7.585805,1313.6,2.8,12,15.0,273,2.8,-3.4,863.2,105.9,-2.6,0.509721919886388,0.06478339766508558,0.04254948297324457,0.2522307980674215,0.05681248274977736,0.12873166222750454
2021-01-27,10:49:20,51.032312,7.586240,1319.8,2.8,12,15.0,267,3.2,-3.4,862.6,102.7,-3.1,0.5650756103925433,0.07149969199832999,0.07643467896874272,0.4929462732749333,0.1425670902715922,0.18393481432308043
2021-01-27,10:49:22,51.032309,7.586639,1325.8,2.8,11,13.9,273,2.7,-3.4,861.9,99.8,-3.4,0.6282094006933229,0.10231508210209873,0.11629414325900415,0.615468780089716,0.049657250978949026,0.09451757379996183
2021-01-27,10:49:27,51.032276,7.587679,1340.3,2.8,12,14.9,271,2.7,-3.3,860.4,103.4,-2.8,0.1270144767665056,0.04244157082632534,0.03704132438397376,0.1978959857488479,0.1770525269828266,0.06881053019075725
2021-01-27,10:49:28,51.032276,7.587891,1343.1,2.8,12,14.9,270,2.9,-3.0,860.1,99.5,-3.1,0.18914135957064118,0.03641705548518645,0.03536941732497051,0.08958627069836739,0.11694590153720595,0.07775867339598823
2021-01-27,10:49:30,51.032263,7.588293,1348.6,2.8,12,13.9,274,2.9,-3.3,859.5,106.9,-2.4,0.5056934110838166,0.07054408883442413,0.03167593090359111,0.06522788597066553,0.15688368573307054,0.07156912384615216
2021-01-27,10:49:35,51.032230,7.589305,1361.6,2.8,12,15.0,272,2.6,-3.3,858.1,105.2,-2.6,0.36909125276822924,0.08768925165951703,0.05160823799250552,0.27021966610085635,0.1882727090616054,0.0927613724510519
2021-01-27,10:49:36,51.032218,7.589517,1364.0,2.8,12,15.1,278,2.4,-3.3,857.8,103.7,-2.8,0.07893744676720373,0.05082027897977724,0.07800248882562033,0.3968499121355978,0.03893028075050319,0.11103984596057498
2021-01-27,10:49:37,51.032197,7.589727,1366.4,2.8,11,14.8,281,2.2,-3.1,857.5,99.0,-3.2,0.6373408424496049,0.045988619706812256,0.06600358592749557,0.3877697688561851,0.10982144470255341,0.09194215864637109
2021-01-27,10:49:38,51.032180,7.589934,1368.9,2.8,12,14.5,274,2.6,-3.2,857.1,104.5,-2.6,0.6082246162310789,0.07510317605241218,0.05337297920139582,0.1886196201641855,0.18260887703859008,0.0401674170416609
2021-01-27,10:49:39,51.032176,7.590140,1371.4,2.8,12,14.4,270,2.3,-3.1,856.9,100.5,-3.1,0.5805032172988838,0.06614239790448527,0.05408988635249033,0.34935382027627426,0.2360897689081403,0.15868364381456615
2021-01-27,10:49:40,51.032167,7.590342,1373.7,2.8,12,14.0,277,2.5,-3.2,856.7,104.4,-2.7,0.5397839240300256,0.0790652230982363,0.04378182532030591,0.2565233490432266,0.2728698237579235,0.09726435738103567
2021-01-27,10:49:41,51.032147,7.590540,1376.4,2.8,11,14.3,280,2.5,-3.2,856.3,102.6,-2.9,0.48117703365477227,0.08519591232109008,0.10580529831841329,0.1352729969969529,0.22263896512451994,0.23340182384052036
2021-01-27,10:49:43,51.032126,7.590950,1381.5,2.8,12,14.2,271,2.4,-3.2,855.9,103.1,-2.8,0.2884925376668608,0.056120404158448677,0.10468987291166239,0.7210793785158998,0.29568841047636785,0.11244464860835172
2021-01-27,10:49:46,51.032088,7.591538,1388.9,2.8,12,14.5,272,2.5,-3.2,855.1,104.5,-2.6,0.39045906585283996,0.06506592933053558,0.0669006963617612,0.10563852377655822,0.0644481262896584,0.067793733565179
2021-01-27,10:49:48,51.032077,7.591947,1393.7,2.8,12,13.9,277,2.5,-3.2,854.6,104.1,-2.6,0.5325223721965566,0.09659765766665167,0.05414073264749241,0.06026934483411514,0.09270763759327952,0.1078391484842555
2021-01-27,10:49:51,51.032039,7.592538,1400.4,2.8,12,14.6,269,2.2,-3.3,853.8,101.5,-3.2,0.44579999766995465,0.07836614532782347,0.04465298347514444,0.5842751632857358,0.13974472135337768,0.1347300667182698
2021-01-27,10:49:52,51.032033,7.592744,1402.9,2.8,12,14.4,276,2.6,-3.4,853.5,104.0,-2.9,0.1947415467168825,0.12358905139892508,0.08945988526151183,0.18215056564743876,0.0755722770703636,0.1401354643624682
2021-01-27,10:49:53,51.032012,7.592943,1405.3,2.8,12,14.1,283,2.1,-3.3,853.2,99.7,-3.3,0.5801409214024771,0.1009887786948993,0.05660856984636299,0.521307165328784,0.18238895057962526,0.05726836983839318
2021-01-27,10:49:56,51.031979,7.593532,1411.9,2.8,12,14.2,274,2.6,-3.4,852.5,105.7,-2.6,0.3438593898954354,0.13957189134876266,0.043928219821039775,0.10842022142230308,0.05136758301399476,0.13067956599551864
2021-01-27,10:49:57,51.031961,7.593732,1414.3,2.8,12,14.2,283,1.9,-3.3,852.2,101.9,-3.1,0.835674904464781,0.08688016898153025,0.16404038279461025,0.2041531018397242,0.2690157396164988,0.11542678327329278
2021-01-27,10:50:00,51.031913,7.594316,1420.8,2.8,12,13.7,273,2.3,-3.3,851.7,105.1,-2.6,0.14870317328141883,0.13983449791444624,0.08454752894810558,0.43186283064070163,0.09684799720946517,0.15998188757557183
2021-01-27,10:50:01,51.031897,7.594508,1423.1,2.8,12,13.6,282,2.3,-3.3,851.4,104.3,-2.7,0.5389064175460041,0.09955273975682744,0.05344167184024096,0.1858081689608755,0.16458523476370696,0.156697320434637
2021-01-27,10:50:02,51.031873,7.594695,1425.5,2.8,12,13.1,282,2.4,-3.3,851.1,105.4,-2.6,0.16819246778348987,0.1422599160210965,0.07806125664761224,0.39906462908123885,0.1634247942398367,0.12797209203698662
2021-01-27,10:50:03,51.031858,7.594879,1427.7,2.8,12,13.0,273,2.1,-3.3,851.0,106.5,-2.5,0.26810630028190374,0.06224187521204735,0.040923344400707044,0.4981301429280853,0.09146988773165596,0.22002926503486395
2021-01-27,10:50:05,51.031834,7.595257,1432.2,2.8,12,13.7,280,2.1,-3.2,850.4,105.7,-2.5,0.38147197591185206,0.11989764290233915,0.06859293593021672,0.165489738118216,0.26252896047335106,0.35302745880886927
2021-01-27,10:50:08,51.031791,7.595827,1438.7,2.8,12,12.7,274,2.1,-3.2,849.7,101.4,-3.0,0.3841290445016184,0.045426780582842614,0.042764491215875465,0.41885823927772103,0.14167615205478434,0.10198808712476713
2021-01-27,10:50:09,51.031774,7.596004,1441.0,2.8,12,12.4,284,2.3,-3.2,849.4,102.3,-2.9,0.10141462278911949,0.11259979088446721,0.01697014309621465,0.42837230224568695,0.047218028096293795,0.08727528762608455
2021-01-27,10:50:17,51.031651,7.597467,1458.4,2.8,12,12.6,275,2.7,-3.2,847.6,103.6,-2.7,0.5869966896883064,0.07093304804845856,0.04822756351484642,0.21273710340716007,0.13340375672071514,0.12078200858868406
2021-01-27,10:50:20,51.031597,7.597998,1465.2,2.8,12,13.8,276,1.8,-3.1,847.0,106.0,-2.4,0.0994789118514047,0.09546112432966657,0.07609796038957227,0.23128391067392906,0.15622216646842849,0.11599174702499473
2021-01-27,10:50:21,51.031584,7.598183,1467.2,2.8,12,12.5,277,2.2,-3.1,846.7,103.8,-2.6,0.13223612005568913,0.080695608124109,0.05442794959596099,0.2028213314421997,0.10171676986591423,0.1316452887221385
2021-01-27,10:50:24,51.031530,7.598711,1472.9,2.8,11,14.1,277,1.7,-3.2,846.0,100.7,-3.1,0.6862074501739156,0.10200087019128518,0.12882851945997645,0.8997092293428952,0.09632172387392743,0.03993553677669665
2021-01-27,10:50:27,51.031476,7.599232,1478.7,2.8,11,11.9,279,2.1,-3.2,845.5,106.3,-2.4,0.16632817604025754,0.09940522711138752,0.11857463784522577,0.37747426971879966,0.08933256368052116,0.12979464075874927
2021-01-27,10:50:28,51.031462,7.599412,1480.6,2.8,11,13.4,276,1.8,-3.2,845.2,102.9,-2.8,0.5907889795665956,0.10276230736437005,0.055380115677897336,0.3556293394913149,0.14583287413208396,0.15980452284432037
2021-01-27,10:50:29,51.031447,7.599601,1482.6,2.8,11,13.3,279,2.1,-3.2,845.1,100.9,-3.0,0.40151159874727305,0.09409670163010994,0.04753801790586232,0.43840631335250435,0.21074410549648448,0.20402437178702593
2021-01-27,10:50:35,51.031346,7.600642,1494.3,2.8,11,12.1,279,2.1,-2.9,843.6,102.2,-2.7,0.23808724625322758,0.0819698517141215,0.043084990072355264,0.5026684283373875,0.16660396224940158,0.13392605006575226
