[0]Date,[1]Time,[2]Latitude,[3]Longitude,[4]Altitude,[5]Battery Voltage (V),[6]Sats used,[7]Wind Speed (m/s),[8]Wind Dir (deg),[9]Vertical Speed (m/s),[10]Temperature(deg),[11]Pressure (hPa),[12]Humidity (%),[13]Dew point (deg), [14]accX, [15]accY, [16]accZ, [17]gyrX, [18]gyrY, [19]gyrZ, [20]variance_accX, [21]variance_accY, [22]variance_accZ, [23]variance_gyrX,[24]variance_gyrY,[25]variance_gyrZ 
2021-01-27,10:37:00:20,51.022666,7.561794,312.2,2.8,10,0.2,214,-0.1,0.0,979.2,92.6,-1.1, -0.35913026332855225, 9.528923034667969, 0.3878606855869293, -0.051082808524370193, -0.004256900865584612, -0.02766985446214676,0.003028449274388396,0.007037480162724116,0.007037489085009812,0.0,0.0005213618073463443,0.0,
2021-01-27,10:37:00:40,51.022666,7.561794,312.2,2.8,10,0.2,214,-0.1,0.0,979.2,92.6,-1.1, -0.35434186458587646, 9.548076629638672, 0.3974374830722809, -0.051082808524370193, -0.003192675532773137, -0.02766985446214676,0.003028449274388396,0.007037480162724116,0.007037489085009812,0.0,0.0005213618073463443,0.0,
2021-01-27,10:37:00:60,51.022666,7.561794,312.2,2.8,10,0.2,214,-0.1,0.0,979.2,92.6,-1.1, -0.363918662071228, 9.543288230895996, 0.40222588181495667, -0.051082808524370193, -0.004256900865584612, -0.02766985446214676,0.003028449274388396,0.007037480162724116,0.007037489085009812,0.0,0.0005213618073463443,0.0,
2021-01-27,10:37:00:80,51.022666,7.561794,312.2,2.8,10,0.2,214,-0.1,0.0,979.2,92.6,-1.1, -0.35913026332855225, 9.533711433410645, 0.3974374830722809, -0.051082808524370193, -0.003192675532773137, -0.02766985446214676,0.003028449274388396,0.007037480162724116,0.007037489085009812,0.0,0.0005213618073463443,0.0,
2021-01-27,10:37:02:00,51.022668,7.561795,312.2,2.8,10,0.0,214,0.0,0.0,979.2,93.1,-1.0,-0.35913026332855225, 9.53849983215332, 0.3926490843296051, -0.051082808524370193, -0.004256900865584612, -0.02766985446214676,0.0019153594970703126,0.003028449274388396,0.007166629365050591,0.0,0.0004256901331245899,0.0005213621495361084,
2021-01-27,10:37:02:20,51.022668,7.561795,312.2,2.8,10,0.0,214,0.0,0.0,979.2,93.1,-1.0, -0.35913026332855225, 9.53849983215332, 0.3974374830722809, -0.051082808524370193, -0.003192675532773137, -0.02766985446214676,0.0019153594970703126,0.003028449274388396,0.007166629365050591,0.0,0.0004256901331245899,0.0005213621495361084,
2021-01-27,10:37:02:40,51.022668,7.561795,312.2,2.8,10,0.0,214,0.0,0.0,979.2,93.1,-1.0, -0.35913026332855225, 9.53849983215332, 0.37828385829925537, -0.051082808524370193, -0.003192675532773137, -0.026605628430843353,0.0019153594970703126,0.003028449274388396,0.007166629365050591,0.0,0.0004256901331245899,0.0005213621495361084,
2021-01-27,10:37:02:60,51.022668,7.561795,312.2,2.8,10,0.0,214,0.0,0.0,979.2,93.1,-1.0, -0.363918662071228, 9.543288230895996, 0.3974374830722809, -0.051082808524370193, -0.003192675532773137, -0.026605628430843353,0.0019153594970703126,0.003028449274388396,0.007166629365050591,0.0,0.0004256901331245899,0.0005213621495361084,
2021-01-27,10:37:02:80,51.022668,7.561795,312.2,2.8,10,0.0,214,0.0,0.0,979.2,93.1,-1.0, -0.35913026332855225, 9.533711433410645, 0.3878606855869293, -0.051082808524370193, -0.003192675532773137, -0.02766985446214676,0.0019153594970703126,0.003028449274388396,0.007166629365050591,0.0,0.0004256901331245899,0.0005213621495361084,
2021-01-27,10:37:03:00,51.022669,7.561795,312.5,2.8,10,0.1,196,0.1,0.0,979.3,93.2,-1.0,-0.3687070608139038, 9.53849983215332, 0.3974374830722809, -0.051082808524370193, -0.004256900865584612, -0.02766985446214676,0.00558418454437604,0.0023458267209080386,0.006056907973103021,0.0,0.0005213618073463443,0.0005213621495361084,
2021-01-27,10:37:03:20,51.022669,7.561795,312.5,2.8,10,0.1,196,0.1,0.0,979.3,93.2,-1.0, -0.35434186458587646, 9.53849983215332, 0.3974374830722809, -0.051082808524370193, -0.004256900865584612, -0.026605628430843353,0.00558418454437604,0.0023458267209080386,0.006056907973103021,0.0,0.0005213618073463443,0.0005213621495361084,
2021-01-27,10:37:03:40,51.022669,7.561795,312.5,2.8,10,0.1,196,0.1,0.0,979.3,93.2,-1.0, -0.35434186458587646, 9.543288230895996, 0.38307225704193115, -0.051082808524370193, -0.003192675532773137, -0.02766985446214676,0.00558418454437604,0.0023458267209080386,0.006056907973103021,0.0,0.0005213618073463443,0.0005213621495361084,
2021-01-27,10:37:03:60,51.022669,7.561795,312.5,2.8,10,0.1,196,0.1,0.0,979.3,93.2,-1.0, -0.363918662071228, 9.543288230895996, 0.3878606855869293, -0.051082808524370193, -0.004256900865584612, -0.026605628430843353,0.00558418454437604,0.0023458267209080386,0.006056907973103021,0.0,0.0005213618073463443,0.0005213621495361084,
2021-01-27,10:37:03:80,51.022669,7.561795,312.5,2.8,10,0.1,196,0.1,0.0,979.3,93.2,-1.0, -0.35913026332855225, 9.53849983215332, 0.3974374830722809, -0.051082808524370193, -0.003192675532773137, -0.02766985446214676,0.00558418454437604,0.0023458267209080386,0.006056907973103021,0.0,0.0005213618073463443,0.0005213621495361084,
2021-01-27,10:37:04:00,51.022670,7.561797,312.6,2.8,10,0.2,221,0.1,0.0,979.3,93.0,-1.0,-0.35913026332855225, 9.533711433410645, 0.3734954595565796, -0.05001858249306679, -0.004256900865584612, -0.02766985446214676,0.0023458267209080386,0.00558418454437604,0.012264297851244117,0.0004256904125213623,0.0005213618073463443,0.0004256904125213623,
2021-01-27,10:37:04:20,51.022670,7.561797,312.6,2.8,10,0.2,221,0.1,0.0,979.3,93.0,-1.0, -0.35913026332855225, 9.548076629638672, 0.38307225704193115, -0.051082808524370193, -0.003192675532773137, -0.02766985446214676,0.0023458267209080386,0.00558418454437604,0.012264297851244117,0.0004256904125213623,0.0005213618073463443,0.0004256904125213623,
2021-01-27,10:37:04:40,51.022670,7.561797,312.6,2.8,10,0.2,221,0.1,0.0,979.3,93.0,-1.0, -0.35913026332855225, 9.548076629638672, 0.40701428055763245, -0.051082808524370193, -0.004256900865584612, -0.026605628430843353,0.0023458267209080386,0.00558418454437604,0.012264297851244117,0.0004256904125213623,0.0005213618073463443,0.0004256904125213623,
2021-01-27,10:37:04:60,51.022670,7.561797,312.6,2.8,10,0.2,221,0.1,0.0,979.3,93.0,-1.0, -0.35434186458587646, 9.53849983215332, 0.40222588181495667, -0.051082808524370193, -0.003192675532773137, -0.02766985446214676,0.0023458267209080386,0.00558418454437604,0.012264297851244117,0.0004256904125213623,0.0005213618073463443,0.0004256904125213623,
2021-01-27,10:37:04:80,51.022670,7.561797,312.6,2.8,10,0.2,221,0.1,0.0,979.3,93.0,-1.0, -0.35434186458587646, 9.543288230895996, 0.3926490843296051, -0.051082808524370193, -0.004256900865584612, -0.02766985446214676,0.0023458267209080386,0.00558418454437604,0.012264297851244117,0.0004256904125213623,0.0005213618073463443,0.0004256904125213623,
2021-01-27,10:37:05:00,51.022670,7.561798,312.6,2.8,10,0.1,291,0.0,-0.1,979.2,92.9,-1.1,-0.363918662071228, 9.548076629638672, 0.3878606855869293, -0.0521470308303833, -0.003192675532773137, -0.02766985446214676,0.0019153594970703126,0.009859916484431406,0.007166628568551129,0.0004256889224052429,0.0,0.0,
2021-01-27,10:37:05:20,51.022670,7.561798,312.6,2.8,10,0.1,291,0.0,-0.1,979.2,92.9,-1.1, -0.35913026332855225, 9.548076629638672, 0.3974374830722809, -0.051082808524370193, -0.003192675532773137, -0.02766985446214676,0.0019153594970703126,0.009859916484431406,0.007166628568551129,0.0004256889224052429,0.0,0.0,
2021-01-27,10:37:05:40,51.022670,7.561798,312.6,2.8,10,0.1,291,0.0,-0.1,979.2,92.9,-1.1, -0.363918662071228, 9.524134635925293, 0.3878606855869293, -0.051082808524370193, -0.003192675532773137, -0.02766985446214676,0.0019153594970703126,0.009859916484431406,0.007166628568551129,0.0004256889224052429,0.0,0.0,
2021-01-27,10:37:05:60,51.022670,7.561798,312.6,2.8,10,0.1,291,0.0,-0.1,979.2,92.9,-1.1, -0.363918662071228, 9.548076629638672, 0.3974374830722809, -0.051082808524370193, -0.003192675532773137, -0.02766985446214676,0.0019153594970703126,0.009859916484431406,0.007166628568551129,0.0004256889224052429,0.0,0.0,
2021-01-27,10:37:05:80,51.022670,7.561798,312.6,2.8,10,0.1,291,0.0,-0.1,979.2,92.9,-1.1, -0.363918662071228, 9.533711433410645, 0.37828385829925537, -0.051082808524370193, -0.003192675532773137, -0.02766985446214676,0.0019153594970703126,0.009859916484431406,0.007166628568551129,0.0004256889224052429,0.0,0.0,
2021-01-27,10:37:06:00,51.022670,7.561798,312.7,2.8,10,0.1,99,0.0,0.0,979.3,93.0,-1.0,-0.3495534360408783, 9.543288230895996, 0.3734954595565796, -0.051082808524370193, -0.003192675532773137, -0.026605628430843353,0.0035833190632842916,0.00558418454437604,0.009285063793483846,0.0,0.0004256901331245899,0.0005213621495361084,
2021-01-27,10:37:06:20,51.022670,7.561798,312.7,2.8,10,0.1,99,0.0,0.0,979.3,93.0,-1.0, -0.35913026332855225, 9.528923034667969, 0.3926490843296051, -0.051082808524370193, -0.003192675532773137, -0.02766985446214676,0.0035833190632842916,0.00558418454437604,0.009285063793483846,0.0,0.0004256901331245899,0.0005213621495361084,
2021-01-27,10:37:06:40,51.022670,7.561798,312.7,2.8,10,0.1,99,0.0,0.0,979.3,93.0,-1.0, -0.35913026332855225, 9.53849983215332, 0.37828385829925537, -0.051082808524370193, -0.003192675532773137, -0.026605628430843353,0.0035833190632842916,0.00558418454437604,0.009285063793483846,0.0,0.0004256901331245899,0.0005213621495361084,
2021-01-27,10:37:06:60,51.022670,7.561798,312.7,2.8,10,0.1,99,0.0,0.0,979.3,93.0,-1.0, -0.35434186458587646, 9.543288230895996, 0.3974374830722809, -0.051082808524370193, -0.004256900865584612, -0.02766985446214676,0.0035833190632842916,0.00558418454437604,0.009285063793483846,0.0,0.0004256901331245899,0.0005213621495361084,
2021-01-27,10:37:06:80,51.022670,7.561798,312.7,2.8,10,0.1,99,0.0,0.0,979.3,93.0,-1.0, -0.35434186458587646, 9.543288230895996, 0.3926490843296051, -0.051082808524370193, -0.003192675532773137, -0.02766985446214676,0.0035833190632842916,0.00558418454437604,0.009285063793483846,0.0,0.0004256901331245899,0.0005213621495361084,
2021-01-27,10:37:07:00,51.022671,7.561797,313.0,2.8,10,0.1,190,0.2,0.0,979.3,93.0,-1.0,-0.35913026332855225, 9.543288230895996, 0.3926490843296051, -0.051082808524370193, -0.003192675532773137, -0.02766985446214676,0.00558418454437604,0.003028449274388396,0.003028449274388396,0.0,0.0005213618073463443,0.0004256904125213623,
2021-01-27,10:37:07:20,51.022671,7.561797,313.0,2.8,10,0.1,190,0.2,0.0,979.3,93.0,-1.0, -0.3687070608139038, 9.548076629638672, 0.3926490843296051, -0.051082808524370193, -0.003192675532773137, -0.026605628430843353,0.00558418454437604,0.003028449274388396,0.003028449274388396,0.0,0.0005213618073463443,0.0004256904125213623,
2021-01-27,10:37:07:40,51.022671,7.561797,313.0,2.8,10,0.1,190,0.2,0.0,979.3,93.0,-1.0, -0.35434186458587646, 9.543288230895996, 0.3878606855869293, -0.051082808524370193, -0.004256900865584612, -0.02766985446214676,0.00558418454437604,0.003028449274388396,0.003028449274388396,0.0,0.0005213618073463443,0.0004256904125213623,
2021-01-27,10:37:07:60,51.022671,7.561797,313.0,2.8,10,0.1,190,0.2,0.0,979.3,93.0,-1.0, -0.35434186458587646, 9.543288230895996, 0.3926490843296051, -0.051082808524370193, -0.004256900865584612, -0.02766985446214676,0.00558418454437604,0.003028449274388396,0.003028449274388396,0.0,0.0005213618073463443,0.0004256904125213623,
2021-01-27,10:37:07:80,51.022671,7.561797,313.0,2.8,10,0.1,190,0.2,0.0,979.3,93.0,-1.0, -0.363918662071228, 9.53849983215332, 0.3974374830722809, -0.051082808524370193, -0.003192675532773137, -0.02766985446214676,0.00558418454437604,0.003028449274388396,0.003028449274388396,0.0,0.0005213618073463443,0.0004256904125213623,
2021-01-27,10:37:08:00,51.022672,7.561797,313.1,2.8,10,0.0,76,0.1,0.0,979.3,93.1,-1.0,-0.35434186458587646, 9.53849983215332, 0.38307225704193115, -0.05001858249306679, -0.003192675532773137, -0.02766985446214676,0.004883227725553393,0.006771818443942366,0.0057460923989631025,0.0004256904125213623,0.0,0.0005213621495361084,
2021-01-27,10:37:08:20,51.022672,7.561797,313.1,2.8,10,0.0,76,0.1,0.0,979.3,93.1,-1.0, -0.363918662071228, 9.548076629638672, 0.3926490843296051, -0.051082808524370193, -0.003192675532773137, -0.02766985446214676,0.004883227725553393,0.006771818443942366,0.0057460923989631025,0.0004256904125213623,0.0,0.0005213621495361084,
2021-01-27,10:37:08:40,51.022672,7.561797,313.1,2.8,10,0.0,76,0.1,0.0,979.3,93.1,-1.0, -0.35913026332855225, 9.543288230895996, 0.38307225704193115, -0.051082808524370193, -0.003192675532773137, -0.02766985446214676,0.004883227725553393,0.006771818443942366,0.0057460923989631025,0.0004256904125213623,0.0,0.0005213621495361084,
2021-01-27,10:37:08:60,51.022672,7.561797,313.1,2.8,10,0.0,76,0.1,0.0,979.3,93.1,-1.0, -0.3687070608139038, 9.552865028381348, 0.3926490843296051, -0.051082808524370193, -0.003192675532773137, -0.026605628430843353,0.004883227725553393,0.006771818443942366,0.0057460923989631025,0.0004256904125213623,0.0,0.0005213621495361084,
2021-01-27,10:37:08:80,51.022672,7.561797,313.1,2.8,10,0.0,76,0.1,0.0,979.3,93.1,-1.0, -0.35913026332855225, 9.533711433410645, 0.37828385829925537, -0.051082808524370193, -0.003192675532773137, -0.026605628430843353,0.004883227725553393,0.006771818443942366,0.0057460923989631025,0.0004256904125213623,0.0,0.0005213621495361084,
2021-01-27,10:37:10:00,51.022671,7.561796,313.1,2.8,10,0.1,245,-0.1,0.0,979.1,93.2,-1.0,-0.3687070608139038, 9.543288230895996, 0.3878606855869293, -0.051082808524370193, -0.003192675532773137, -0.02766985446214676,0.003028449274388396,0.007780227056441718,0.009383318442046202,0.0,0.0005213618073463443,0.0004256904125213623,
2021-01-27,10:37:10:20,51.022671,7.561796,313.1,2.8,10,0.1,245,-0.1,0.0,979.1,93.2,-1.0, -0.363918662071228, 9.548076629638672, 0.3734954595565796, -0.051082808524370193, -0.004256900865584612, -0.02766985446214676,0.003028449274388396,0.007780227056441718,0.009383318442046202,0.0,0.0005213618073463443,0.0004256904125213623,
2021-01-27,10:37:10:40,51.022671,7.561796,313.1,2.8,10,0.1,245,-0.1,0.0,979.1,93.2,-1.0, -0.35913026332855225, 9.543288230895996, 0.40222588181495667, -0.051082808524370193, -0.004256900865584612, -0.026605628430843353,0.003028449274388396,0.007780227056441718,0.009383318442046202,0.0,0.0005213618073463443,0.0004256904125213623,
2021-01-27,10:37:10:60,51.022671,7.561796,313.1,2.8,10,0.1,245,-0.1,0.0,979.1,93.2,-1.0, -0.363918662071228, 9.533711433410645, 0.38307225704193115, -0.051082808524370193, -0.004256900865584612, -0.02766985446214676,0.003028449274388396,0.007780227056441718,0.009383318442046202,0.0,0.0005213618073463443,0.0004256904125213623,
2021-01-27,10:37:10:80,51.022671,7.561796,313.1,2.8,10,0.1,245,-0.1,0.0,979.1,93.2,-1.0, -0.363918662071228, 9.557653427124023, 0.38307225704193115, -0.051082808524370193, -0.003192675532773137, -0.02766985446214676,0.003028449274388396,0.007780227056441718,0.009383318442046202,0.0,0.0005213618073463443,0.0004256904125213623,
2021-01-27,10:37:11:00,51.022672,7.561796,313.0,2.8,10,0.1,74,-0.1,0.0,979.2,92.6,-1.1,-0.363918662071228, 9.528923034667969, 0.38307225704193115, -0.051082808524370193, -0.004256900865584612, -0.02766985446214676,0.0019153594970703126,0.006056898548776792,0.006495310618594741,0.0,0.0005213618073463443,0.0004256904125213623,
2021-01-27,10:37:11:20,51.022672,7.561796,313.0,2.8,10,0.1,74,-0.1,0.0,979.2,92.6,-1.1, -0.363918662071228, 9.543288230895996, 0.3926490843296051, -0.051082808524370193, -0.003192675532773137, -0.02766985446214676,0.0019153594970703126,0.006056898548776792,0.006495310618594741,0.0,0.0005213618073463443,0.0004256904125213623,
2021-01-27,10:37:11:40,51.022672,7.561796,313.0,2.8,10,0.1,74,-0.1,0.0,979.2,92.6,-1.1, -0.35913026332855225, 9.533711433410645, 0.3974374830722809, -0.051082808524370193, -0.004256900865584612, -0.02766985446214676,0.0019153594970703126,0.006056898548776792,0.006495310618594741,0.0,0.0005213618073463443,0.0004256904125213623,
2021-01-27,10:37:11:60,51.022672,7.561796,313.0,2.8,10,0.1,74,-0.1,0.0,979.2,92.6,-1.1, -0.363918662071228, 9.543288230895996, 0.40222588181495667, -0.051082808524370193, -0.003192675532773137, -0.026605628430843353,0.0019153594970703126,0.006056898548776792,0.006495310618594741,0.0,0.0005213618073463443,0.0004256904125213623,
2021-01-27,10:37:11:80,51.022672,7.561796,313.0,2.8,10,0.1,74,-0.1,0.0,979.2,92.6,-1.1, -0.363918662071228, 9.543288230895996, 0.3974374830722809, -0.051082808524370193, -0.003192675532773137, -0.02766985446214676,0.0019153594970703126,0.006056898548776792,0.006495310618594741,0.0,0.0005213618073463443,0.0004256904125213623,
2021-01-27,10:37:12:00,51.022671,7.561794,312.9,2.8,10,0.2,342,-0.2,0.0,979.2,93.5,-0.9,-0.35434186458587646, 9.533711433410645, 0.3974374830722809, -0.051082808524370193, -0.003192675532773137, -0.026605628430843353,0.003830718994140625,0.003830718994140625,0.008881168840715775,0.0004256904125213623,0.0004256901331245899,0.0005213621495361084,
2021-01-27,10:37:12:20,51.022671,7.561794,312.9,2.8,10,0.2,342,-0.2,0.0,979.2,93.5,-0.9, -0.363918662071228, 9.533711433410645, 0.40222588181495667, -0.05001858249306679, -0.003192675532773137, -0.026605628430843353,0.003830718994140625,0.003830718994140625,0.008881168840715775,0.0004256904125213623,0.0004256901331245899,0.0005213621495361084,
2021-01-27,10:37:12:40,51.022671,7.561794,312.9,2.8,10,0.2,342,-0.2,0.0,979.2,93.5,-0.9, -0.363918662071228, 9.533711433410645, 0.3878606855869293, -0.051082808524370193, -0.004256900865584612, -0.02766985446214676,0.003830718994140625,0.003830718994140625,0.008881168840715775,0.0004256904125213623,0.0004256901331245899,0.0005213621495361084,
2021-01-27,10:37:12:60,51.022671,7.561794,312.9,2.8,10,0.2,342,-0.2,0.0,979.2,93.5,-0.9, -0.363918662071228, 9.543288230895996, 0.38307225704193115, -0.051082808524370193, -0.003192675532773137, -0.02766985446214676,0.003830718994140625,0.003830718994140625,0.008881168840715775,0.0004256904125213623,0.0004256901331245899,0.0005213621495361084,
2021-01-27,10:37:12:80,51.022671,7.561794,312.9,2.8,10,0.2,342,-0.2,0.0,979.2,93.5,-0.9, -0.35913026332855225, 9.53849983215332, 0.37828385829925537, -0.051082808524370193, -0.003192675532773137, -0.02766985446214676,0.003830718994140625,0.003830718994140625,0.008881168840715775,0.0004256904125213623,0.0004256901331245899,0.0005213621495361084,
2021-01-27,10:37:13:00,51.022671,7.561794,312.9,2.8,10,0.1,313,-0.3,0.0,979.3,93.3,-0.9,-0.35913026332855225, 9.53849983215332, 0.3878606855869293, -0.051082808524370193, -0.003192675532773137, -0.02766985446214676,0.00558418454437604,0.003028449274388396,0.00801253432438395,0.0,0.0004256901331245899,0.0004256904125213623,
2021-01-27,10:37:13:20,51.022671,7.561794,312.9,2.8,10,0.1,313,-0.3,0.0,979.3,93.3,-0.9, -0.35913026332855225, 9.53849983215332, 0.3926490843296051, -0.051082808524370193, -0.004256900865584612, -0.02766985446214676,0.00558418454437604,0.003028449274388396,0.00801253432438395,0.0,0.0004256901331245899,0.0004256904125213623,
2021-01-27,10:37:13:40,51.022671,7.561794,312.9,2.8,10,0.1,313,-0.3,0.0,979.3,93.3,-0.9, -0.35913026332855225, 9.53849983215332, 0.3974374830722809, -0.051082808524370193, -0.003192675532773137, -0.02766985446214676,0.00558418454437604,0.003028449274388396,0.00801253432438395,0.0,0.0004256901331245899,0.0004256904125213623,
2021-01-27,10:37:13:60,51.022671,7.561794,312.9,2.8,10,0.1,313,-0.3,0.0,979.3,93.3,-0.9, -0.363918662071228, 9.543288230895996, 0.3734954595565796, -0.051082808524370193, -0.003192675532773137, -0.026605628430843353,0.00558418454437604,0.003028449274388396,0.00801253432438395,0.0,0.0004256901331245899,0.0004256904125213623,
2021-01-27,10:37:13:80,51.022671,7.561794,312.9,2.8,10,0.1,313,-0.3,0.0,979.3,93.3,-0.9, -0.3734954595565796, 9.533711433410645, 0.3878606855869293, -0.051082808524370193, -0.003192675532773137, -0.02766985446214676,0.00558418454437604,0.003028449274388396,0.00801253432438395,0.0,0.0004256901331245899,0.0004256904125213623,
2021-01-27,10:37:14:00,51.022672,7.561795,312.9,2.8,10,0.1,354,-0.3,0.0,979.1,93.4,-0.9,-0.3687070608139038, 9.543288230895996, 0.3974374830722809, -0.051082808524370193, -0.003192675532773137, -0.02766985446214676,0.008881164341582922,0.004691653441816077,0.010664281590372597,0.0004256904125213623,0.0004256901331245899,0.0004256904125213623,
2021-01-27,10:37:14:20,51.022672,7.561795,312.9,2.8,10,0.1,354,-0.3,0.0,979.1,93.4,-0.9, -0.3495534360408783, 9.53849983215332, 0.3926490843296051, -0.051082808524370193, -0.003192675532773137, -0.02766985446214676,0.008881164341582922,0.004691653441816077,0.010664281590372597,0.0004256904125213623,0.0004256901331245899,0.0004256904125213623,
